"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"CO","2023-06-13","14"," - - - - ","0.59"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","15"," - - - - ","0.69"," - - - - "," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","16"," - - - - ","0.68"," - - - - "," - - - - ","0.46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","17"," - - - - ","0.7"," - - - - "," - - - - ","0.43"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","18"," - - - - ","0.86"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","19"," - - - - ","1.09"," - - - - "," - - - - ","0.76"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","20"," - - - - ","0.8"," - - - - "," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","21"," - - - - ","0.73"," - - - - "," - - - - ","0.42"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","22"," - - - - ","0.74"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-13","23"," - - - - ","0.67"," - - - - "," - - - - ","0.51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","0"," - - - - ","0.77"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","1"," - - - - ","0.72"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","2"," - - - - ","0.86"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","3"," - - - - ","0.78"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","4"," - - - - ","0.78"," - - - - "," - - - - ","0.55"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","5"," - - - - ","0.93"," - - - - "," - - - - ","0.71"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","6"," - - - - ","1"," - - - - "," - - - - ","1.24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","7"," - - - - ","1.09"," - - - - "," - - - - ","1.17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","8"," - - - - ","1.13"," - - - - "," - - - - ","0.6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","9"," - - - - ","1.03"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","10"," - - - - ","1.07"," - - - - "," - - - - ","0.84"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","11"," - - - - ","1.03"," - - - - "," - - - - ","0.77"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","12"," - - - - ","1.08"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","13"," - - - - ","0.85"," - - - - "," - - - - ","0.4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","14"," - - - - ","0.86"," - - - - "," - - - - ","0.46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","15"," - - - - ","0.69"," - - - - "," - - - - ","0.42"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","16"," - - - - ","0.73"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","17"," - - - - ","0.86"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","18"," - - - - ","0.9"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","19"," - - - - ","1.05"," - - - - "," - - - - ","0.79"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","20"," - - - - ","0.74"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","21"," - - - - ","0.7"," - - - - "," - - - - ","0.41"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","22"," - - - - ","0.71"," - - - - "," - - - - ","0.58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-14","23"," - - - - ","0.67"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","0"," - - - - ","0.69"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","1"," - - - - ","0.77"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","2"," - - - - ","0.68"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","3"," - - - - ","0.68"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","4"," - - - - ","0.72"," - - - - "," - - - - ","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","5"," - - - - ","0.74"," - - - - "," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","6"," - - - - ","0.9"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","7"," - - - - ","1.05"," - - - - "," - - - - ","0.86"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","8"," - - - - ","0.9"," - - - - "," - - - - ","0.68"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","9"," - - - - ","0.8"," - - - - "," - - - - ","0.71"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","10"," - - - - ","0.76"," - - - - "," - - - - ","0.58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","11"," - - - - ","0.67"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","12"," - - - - ","0.67"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","13"," - - - - ","0.61"," - - - - "," - - - - ","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","14"," - - - - ","0.57"," - - - - "," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","15"," - - - - ","0.65"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","16"," - - - - ","0.67"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","17"," - - - - ","0.78"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","18"," - - - - ","1.04"," - - - - "," - - - - ","0.51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","19"," - - - - ","0.93"," - - - - "," - - - - ","0.62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","20"," - - - - ","0.76"," - - - - "," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","21"," - - - - ","0.71"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","22"," - - - - ","0.7"," - - - - "," - - - - ","0.55"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-15","23"," - - - - ","0.72"," - - - - "," - - - - ","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","0"," - - - - ","0.72"," - - - - "," - - - - ","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","1"," - - - - ","0.7"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","2"," - - - - ","0.66"," - - - - "," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","3"," - - - - ","0.67"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","4"," - - - - ","0.66"," - - - - "," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","5"," - - - - ","0.68"," - - - - "," - - - - ","0.67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","6"," - - - - ","0.74"," - - - - "," - - - - ","0.67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","7"," - - - - ","0.82"," - - - - "," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","8"," - - - - ","0.77"," - - - - "," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","9"," - - - - ","0.77"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","10"," - - - - ","0.75"," - - - - "," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","11"," - - - - ","0.73"," - - - - "," - - - - ","0.72"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","12"," - - - - ","0.68"," - - - - "," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","13"," - - - - ","0.68"," - - - - "," - - - - ","0.47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","14"," - - - - ","0.68"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","15"," - - - - ","0.7"," - - - - "," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","16"," - - - - ","0.78"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","17"," - - - - ","0.88"," - - - - "," - - - - ","0.58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","18"," - - - - ","0.93"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","19"," - - - - ","0.97"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","20"," - - - - ","0.75"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","21"," - - - - ","0.75"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","22"," - - - - ","0.88"," - - - - "," - - - - ","0.7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-16","23"," - - - - ","0.76"," - - - - "," - - - - ","0.6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","0"," - - - - ","0.65"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","1"," - - - - ","0.63"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","2"," - - - - ","0.6"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","3"," - - - - ","0.62"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","4"," - - - - ","0.65"," - - - - "," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","5"," - - - - ","0.86"," - - - - "," - - - - ","0.51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","6"," - - - - ","1.02"," - - - - "," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","7"," - - - - ","0.94"," - - - - "," - - - - ","0.75"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","8"," - - - - ","0.97"," - - - - "," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","9"," - - - - ","1.14"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","10"," - - - - ","1.05"," - - - - "," - - - - ","0.6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","11"," - - - - ","0.95"," - - - - "," - - - - ","0.69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","12"," - - - - ","0.83"," - - - - "," - - - - ","0.75"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","13"," - - - - ","0.68"," - - - - "," - - - - ","0.66"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","14"," - - - - ","0.65"," - - - - "," - - - - ","0.62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","15"," - - - - ","0.64"," - - - - "," - - - - ","0.62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","16"," - - - - ","0.77"," - - - - "," - - - - ","0.52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","17"," - - - - ","0.7"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","18"," - - - - ","0.58"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","19"," - - - - ","0.66"," - - - - "," - - - - ","0.62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","20"," - - - - ","0.96"," - - - - "," - - - - ","0.8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","21"," - - - - ","1"," - - - - "," - - - - ","0.86"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","22"," - - - - ","1.14"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-17","23"," - - - - ","1.31"," - - - - "," - - - - ","1.19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","0"," - - - - ","0.76"," - - - - "," - - - - ","1.87"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","1"," - - - - ","0.67"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","2"," - - - - ","0.79"," - - - - "," - - - - ","0.48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","3"," - - - - ","0.94"," - - - - "," - - - - ","0.51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","4"," - - - - ","0.99"," - - - - "," - - - - ","0.5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","5"," - - - - ","0.94"," - - - - "," - - - - ","0.45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","6"," - - - - ","0.96"," - - - - "," - - - - ","0.92"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","7"," - - - - ","1.1"," - - - - "," - - - - ","1.22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","8"," - - - - ","1.1"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","9"," - - - - ","0.99"," - - - - "," - - - - ","0.28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","10"," - - - - ","0.98"," - - - - "," - - - - ","0.73"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","11"," - - - - ","0.69"," - - - - "," - - - - ","0.76"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","12"," - - - - ","0.57"," - - - - "," - - - - ","0.53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","13"," - - - - ","0.56"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","14"," - - - - ","0.62"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","15"," - - - - ","0.61"," - - - - "," - - - - ","0.67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","16"," - - - - ","0.61"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","17"," - - - - ","0.74"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","18"," - - - - ","0.71"," - - - - "," - - - - ","0.51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","19"," - - - - ","0.78"," - - - - "," - - - - ","0.61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","20"," - - - - ","0.79"," - - - - "," - - - - ","0.69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","21"," - - - - ","0.68"," - - - - "," - - - - ","0.63"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","22"," - - - - ","0.66"," - - - - "," - - - - ","0.62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-18","23"," - - - - ","0.63"," - - - - "," - - - - ","0.55"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","0"," - - - - ","0.64"," - - - - "," - - - - ","0.46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","1"," - - - - ","0.62"," - - - - "," - - - - ","0.44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","2"," - - - - ","0.62"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","3"," - - - - ","0.6"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","4"," - - - - ","0.61"," - - - - "," - - - - ","0.54"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","5"," - - - - ","0.63"," - - - - "," - - - - ","0.59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","6"," - - - - ","0.7"," - - - - "," - - - - ","0.58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","7"," - - - - ","0.8"," - - - - "," - - - - ","0.82"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","8"," - - - - ","0.78"," - - - - "," - - - - ","0.71"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","9"," - - - - ","0.98"," - - - - "," - - - - ","0.64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","10"," - - - - ","1.04"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","11"," - - - - ","0.94"," - - - - "," - - - - ","0.49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","12"," - - - - ","0.84"," - - - - "," - - - - ","0.67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","13"," - - - - ","0.75"," - - - - "," - - - - ","0.57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"CO","2023-06-19","14"," - - - - ","0.85"," - - - - "," - - - - ","0.56"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
