"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2019-01-16","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","80"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","81"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","68"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-16","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","36"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","26"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","31"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","42"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-17","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","32"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","31"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","26"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-18","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","68"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","72"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","74"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","83"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","70"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","84"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","39"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","32"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","66"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-19","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","97"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","70"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","50"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-20","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","55"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","55"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","68"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","70"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","49"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","57"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-21","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","71"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-22","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","48"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-22","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","43"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-01-22","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","39"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
