"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2021-01-14","19"," - - - - ","17"," - - - - ","89"," - - - - "," - - - - "," - - - - ","93"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-14","20"," - - - - ","29"," - - - - ","62"," - - - - "," - - - - "," - - - - ","65"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-14","21"," - - - - ","28"," - - - - ","18"," - - - - "," - - - - "," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-14","22"," - - - - ","44"," - - - - ","114"," - - - - "," - - - - "," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-14","23"," - - - - ","47"," - - - - ","169"," - - - - "," - - - - "," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","0"," - - - - ","46"," - - - - ","198"," - - - - ","56"," - - - - ","52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","1"," - - - - ","44"," - - - - ","219"," - - - - ","78"," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","2"," - - - - ","43"," - - - - ","237"," - - - - ","59"," - - - - ","60"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","3"," - - - - ","31"," - - - - ","191"," - - - - ","35"," - - - - ","63"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","4"," - - - - ","33"," - - - - ","18"," - - - - ","45"," - - - - ","61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","5"," - - - - ","44"," - - - - ","211"," - - - - ","123"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","6"," - - - - ","52"," - - - - ","26"," - - - - ","14"," - - - - ","72"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","7"," - - - - ","39"," - - - - ","28"," - - - - ","77"," - - - - ","62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","8"," - - - - ","43"," - - - - ","23"," - - - - ","55"," - - - - ","65"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","9"," - - - - ","4"," - - - - ","194"," - - - - ","48"," - - - - ","67"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","10"," - - - - ","8"," - - - - ","85"," - - - - ","22"," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","11"," - - - - ","16"," - - - - ","49"," - - - - ","18"," - - - - ","94"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","12"," - - - - ","14"," - - - - ","3"," - - - - ","12"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","13"," - - - - ","16"," - - - - ","18"," - - - - ","5"," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","14"," - - - - ","6"," - - - - ","2"," - - - - ","8"," - - - - ","33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","15"," - - - - ","6"," - - - - ","6"," - - - - ","7"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","16"," - - - - ","14"," - - - - ","10"," - - - - ","4"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","17"," - - - - ","4"," - - - - ","9"," - - - - ","8"," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","18"," - - - - ","5"," - - - - ","12"," - - - - ","11"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","19"," - - - - ","17"," - - - - ","28"," - - - - ","11"," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","20"," - - - - ","35"," - - - - ","48"," - - - - ","26"," - - - - ","83"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","21"," - - - - ","38"," - - - - ","82"," - - - - ","37"," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","22"," - - - - ","43"," - - - - ","112"," - - - - ","59"," - - - - ","52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-15","23"," - - - - ","50"," - - - - ","146"," - - - - ","84"," - - - - ","98"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","0"," - - - - ","48"," - - - - ","153"," - - - - ","50"," - - - - ","69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","1"," - - - - ","45"," - - - - ","179"," - - - - ","69"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","2"," - - - - ","51"," - - - - ","212"," - - - - ","128"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","3"," - - - - ","57"," - - - - ","254"," - - - - ","170"," - - - - ","85"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","4"," - - - - ","6"," - - - - ","244"," - - - - ","19"," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","5"," - - - - ","65"," - - - - ","24"," - - - - ","62"," - - - - ","129"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","6"," - - - - ","59"," - - - - ","24"," - - - - ","90"," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","7"," - - - - ","59"," - - - - ","193"," - - - - ","172"," - - - - ","129"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","8"," - - - - ","52"," - - - - ","230"," - - - - ","116"," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","9"," - - - - ","37"," - - - - ","239"," - - - - ","66"," - - - - ","112"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","10"," - - - - ","24"," - - - - ","11"," - - - - ","44"," - - - - ","94"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","11"," - - - - ","3"," - - - - ","48"," - - - - ","33"," - - - - ","62"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","12"," - - - - ","14"," - - - - ","26"," - - - - ","16"," - - - - ","64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","13"," - - - - ","14"," - - - - ","26"," - - - - ","1"," - - - - ","59"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","14"," - - - - ","24"," - - - - ","29"," - - - - ","16"," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","15"," - - - - ","14"," - - - - ","11"," - - - - ","8"," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","16"," - - - - ","5"," - - - - ","21"," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","17"," - - - - ","12"," - - - - ","15"," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","18"," - - - - ","2"," - - - - ","13"," - - - - ","1"," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","19"," - - - - "," - - - - "," - - - - ","1"," - - - - ","3"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","20"," - - - - "," - - - - "," - - - - ","16"," - - - - ","12"," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","21"," - - - - ","3"," - - - - ","13"," - - - - ","5"," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","22"," - - - - ","1"," - - - - ","12"," - - - - ","3"," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-16","23"," - - - - "," - - - - "," - - - - ","9"," - - - - ","2"," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","0"," - - - - ","5"," - - - - ","13"," - - - - "," - - - - "," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","1"," - - - - ","6"," - - - - ","37"," - - - - ","1"," - - - - ","39"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","2"," - - - - ","6"," - - - - ","2"," - - - - ","13"," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","3"," - - - - ","11"," - - - - ","14"," - - - - ","29"," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","4"," - - - - ","15"," - - - - ","17"," - - - - ","31"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","5"," - - - - ","19"," - - - - ","2"," - - - - ","23"," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","6"," - - - - ","19"," - - - - ","65"," - - - - ","22"," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","7"," - - - - ","16"," - - - - ","73"," - - - - ","34"," - - - - ","46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","8"," - - - - ","21"," - - - - ","14"," - - - - ","33"," - - - - ","44"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","9"," - - - - ","2"," - - - - ","111"," - - - - ","30"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","10"," - - - - ","15"," - - - - ","81"," - - - - ","16"," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","11"," - - - - ","11"," - - - - ","36"," - - - - ","6"," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","12"," - - - - ","9"," - - - - ","7"," - - - - "," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","15"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","16"," - - - - ","8"," - - - - ","9"," - - - - ","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","17"," - - - - ","1"," - - - - "," - - - - "," - - - - ","4"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","18"," - - - - ","2"," - - - - ","1"," - - - - ","2"," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","19"," - - - - ","8"," - - - - ","31"," - - - - ","18"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","20"," - - - - ","29"," - - - - ","95"," - - - - ","34"," - - - - ","51"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","21"," - - - - ","31"," - - - - ","130"," - - - - ","117"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","22"," - - - - ","32"," - - - - ","112"," - - - - ","119"," - - - - ","80"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-17","23"," - - - - ","6"," - - - - ","142"," - - - - ","16"," - - - - ","52"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","0"," - - - - ","84"," - - - - ","153"," - - - - ","87"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","1"," - - - - ","83"," - - - - ","142"," - - - - ","64"," - - - - ","53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","2"," - - - - ","60"," - - - - ","14"," - - - - ","68"," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","3"," - - - - ","58"," - - - - ","156"," - - - - ","72"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","4"," - - - - ","54"," - - - - ","22"," - - - - ","79"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","5"," - - - - ","5"," - - - - ","25"," - - - - ","63"," - - - - ","68"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","6"," - - - - ","52"," - - - - ","164"," - - - - ","63"," - - - - ","77"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","7"," - - - - ","43"," - - - - ","21"," - - - - ","54"," - - - - ","85"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","8"," - - - - ","47"," - - - - ","195"," - - - - ","63"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","9"," - - - - ","25"," - - - - ","19"," - - - - ","97"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","10"," - - - - ","21"," - - - - ","79"," - - - - ","10"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","11"," - - - - ","4"," - - - - ","38"," - - - - ","33"," - - - - ","65"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","12"," - - - - ","17"," - - - - ","26"," - - - - ","17"," - - - - ","69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","13"," - - - - ","1"," - - - - ","2"," - - - - ","14"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","14"," - - - - ","3"," - - - - ","15"," - - - - ","6"," - - - - ","45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","15"," - - - - ","6"," - - - - ","14"," - - - - ","7"," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","16"," - - - - ","10"," - - - - ","34"," - - - - "," - - - - "," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","17"," - - - - ","7"," - - - - ","13"," - - - - ","7"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","18"," - - - - ","2"," - - - - ","13"," - - - - ","7"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","19"," - - - - ","6"," - - - - ","16"," - - - - ","3"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","20"," - - - - ","23"," - - - - ","38"," - - - - ","21"," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","21"," - - - - ","14"," - - - - ","32"," - - - - ","5"," - - - - ","37"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","22"," - - - - ","8"," - - - - ","16"," - - - - ","8"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-18","23"," - - - - ","6"," - - - - ","13"," - - - - ","6"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","0"," - - - - "," - - - - "," - - - - ","9"," - - - - ","11"," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","1"," - - - - ","5"," - - - - ","26"," - - - - ","18"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","2"," - - - - ","7"," - - - - ","17"," - - - - ","19"," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","3"," - - - - ","11"," - - - - ","25"," - - - - ","20"," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","4"," - - - - ","13"," - - - - ","79"," - - - - ","37"," - - - - ","31"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","5"," - - - - ","27"," - - - - ","86"," - - - - ","7"," - - - - ","43"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","6"," - - - - ","38"," - - - - ","63"," - - - - ","68"," - - - - ","45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","7"," - - - - ","36"," - - - - ","65"," - - - - ","7"," - - - - ","58"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","8"," - - - - ","35"," - - - - ","63"," - - - - ","52"," - - - - ","69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","9"," - - - - ","37"," - - - - ","119"," - - - - ","5"," - - - - ","69"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","10"," - - - - ","33"," - - - - ","88"," - - - - ","28"," - - - - ","61"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","11"," - - - - ","2"," - - - - ","19"," - - - - ","18"," - - - - ","50"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","12"," - - - - ","17"," - - - - "," - - - - "," - - - - ","17"," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","13"," - - - - ","15"," - - - - "," - - - - "," - - - - ","9"," - - - - ","32"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","14"," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","15"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","16"," - - - - ","5"," - - - - ","1"," - - - - ","2"," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","17"," - - - - ","2"," - - - - ","21"," - - - - ","5"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","18"," - - - - ","9"," - - - - ","26"," - - - - ","16"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","19"," - - - - ","12"," - - - - ","28"," - - - - ","3"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","20"," - - - - ","3"," - - - - ","66"," - - - - ","26"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","21"," - - - - ","22"," - - - - ","76"," - - - - ","44"," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","22"," - - - - ","16"," - - - - ","6"," - - - - ","44"," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-19","23"," - - - - ","16"," - - - - ","4"," - - - - ","32"," - - - - ","29"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","0"," - - - - ","10"," - - - - ","14"," - - - - ","33"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","1"," - - - - ","1"," - - - - ","29"," - - - - ","35"," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","2"," - - - - ","2"," - - - - ","52"," - - - - ","55"," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","3"," - - - - ","9"," - - - - ","55"," - - - - ","52"," - - - - ","38"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","4"," - - - - ","11"," - - - - ","79"," - - - - ","55"," - - - - ","35"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","5"," - - - - ","11"," - - - - ","64"," - - - - ","53"," - - - - ","45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","6"," - - - - ","15"," - - - - ","73"," - - - - ","48"," - - - - ","47"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","7"," - - - - ","5"," - - - - ","2"," - - - - ","71"," - - - - ","50"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","8"," - - - - ","16"," - - - - ","13"," - - - - ","16"," - - - - ","53"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","9"," - - - - ","29"," - - - - ","98"," - - - - ","87"," - - - - ","46"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","10"," - - - - ","27"," - - - - ","78"," - - - - ","66"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","11"," - - - - ","26"," - - - - ","39"," - - - - ","58"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","12"," - - - - ","22"," - - - - ","6"," - - - - ","23"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","13"," - - - - ","19"," - - - - "," - - - - "," - - - - ","11"," - - - - ","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","14"," - - - - ","19"," - - - - ","7"," - - - - ","17"," - - - - ","34"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","15"," - - - - ","19"," - - - - "," - - - - "," - - - - ","1"," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","16"," - - - - ","12"," - - - - "," - - - - "," - - - - ","14"," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","17"," - - - - ","14"," - - - - "," - - - - "," - - - - ","8"," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","18"," - - - - ","13"," - - - - "," - - - - "," - - - - ","9"," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","20"," - - - - ","24"," - - - - ","2"," - - - - ","17"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","21"," - - - - ","19"," - - - - ","22"," - - - - ","22"," - - - - ","32"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","22"," - - - - ","10"," - - - - ","29"," - - - - "," - - - - "," - - - - ","94"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-20","23"," - - - - ","12"," - - - - ","45"," - - - - ","42"," - - - - ","50"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-21","0"," - - - - ","2"," - - - - ","55"," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-21","1"," - - - - ","16"," - - - - ","73"," - - - - "," - - - - "," - - - - ","64"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-21","2"," - - - - ","17"," - - - - ","73"," - - - - "," - - - - "," - - - - ","45"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
