"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2020-03-07","4"," - - - - ","13"," - - - - ","38"," - - - - ","13"," - - - - ","16","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","5"," - - - - ","20"," - - - - ","33"," - - - - ","19"," - - - - ","20","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","6"," - - - - ","17"," - - - - ","18"," - - - - ","16"," - - - - ","16","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","7"," - - - - ","19"," - - - - ","19"," - - - - ","19"," - - - - ","17","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","8"," - - - - ","20"," - - - - ","18"," - - - - ","17"," - - - - ","20","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","9"," - - - - ","18"," - - - - ","23"," - - - - ","19"," - - - - ","22","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","10"," - - - - ","18"," - - - - ","19"," - - - - ","15"," - - - - ","14","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","11"," - - - - ","19"," - - - - ","22"," - - - - ","16"," - - - - ","19","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","12"," - - - - ","15"," - - - - ","21"," - - - - ","17"," - - - - ","16","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","13"," - - - - ","22"," - - - - ","18"," - - - - ","12"," - - - - ","10","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","14"," - - - - ","18"," - - - - ","23"," - - - - ","17"," - - - - ","13","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","15"," - - - - ","21"," - - - - ","24"," - - - - ","22"," - - - - ","23","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","16"," - - - - ","24"," - - - - ","16"," - - - - ","20"," - - - - ","18","57"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","17"," - - - - ","29"," - - - - ","13"," - - - - ","22"," - - - - ","12","55"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","18"," - - - - ","21"," - - - - ","22"," - - - - ","10"," - - - - ","16","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","19"," - - - - ","27"," - - - - ","40"," - - - - ","17"," - - - - ","17","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","20"," - - - - ","35"," - - - - ","51"," - - - - ","27"," - - - - ","23","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","21"," - - - - ","36"," - - - - ","70"," - - - - ","37"," - - - - ","32","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","22"," - - - - ","22"," - - - - ","56"," - - - - ","27"," - - - - ","29","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","23"," - - - - ","14"," - - - - ","29"," - - - - ","24"," - - - - ","22","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","0"," - - - - ","11"," - - - - ","23"," - - - - ","18"," - - - - ","22","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","1"," - - - - ","13"," - - - - ","8"," - - - - ","22"," - - - - ","19","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","2"," - - - - ","13"," - - - - ","7"," - - - - ","22"," - - - - ","15","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","3"," - - - - ","12"," - - - - ","20"," - - - - ","15"," - - - - ","14","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","4"," - - - - ","10"," - - - - ","8"," - - - - ","16"," - - - - ","13","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","5"," - - - - ","14"," - - - - "," - - - - "," - - - - ","18"," - - - - ","20","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","6"," - - - - ","12"," - - - - "," - - - - "," - - - - ","19"," - - - - ","21","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","7"," - - - - ","14"," - - - - "," - - - - "," - - - - ","22"," - - - - ","17","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","8"," - - - - ","20"," - - - - "," - - - - "," - - - - ","18"," - - - - ","33","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","9"," - - - - ","19"," - - - - "," - - - - "," - - - - ","26"," - - - - ","27","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","10"," - - - - ","47"," - - - - "," - - - - "," - - - - ","21"," - - - - ","23","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","11"," - - - - ","54"," - - - - "," - - - - "," - - - - ","31"," - - - - ","28","62"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","12"," - - - - ","53"," - - - - "," - - - - "," - - - - ","28"," - - - - ","21","64"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","13"," - - - - ","34"," - - - - "," - - - - "," - - - - ","26"," - - - - ","22","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - ","24","50"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - ","30","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - ","23","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - ","27","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - ","35","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - ","21","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","21"," - - - - ","23","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - ","23","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","17"," - - - - ","20","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - ","22","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","10"," - - - - ","22","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - ","13","15"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - ","12","13"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - ","16","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - ","12","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - ","16","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","29"," - - - - ","25","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","34"," - - - - ","33","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","9"," - - - - ","20"," - - - - "," - - - - "," - - - - ","33"," - - - - ","21","28"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","10"," - - - - ","23"," - - - - "," - - - - "," - - - - ","24"," - - - - ","21","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","11"," - - - - ","24"," - - - - "," - - - - "," - - - - ","13"," - - - - ","15","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","12"," - - - - ","24"," - - - - "," - - - - "," - - - - ","7"," - - - - ","17","54"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","13"," - - - - ","25"," - - - - "," - - - - "," - - - - ","17"," - - - - ","13","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","14"," - - - - ","21"," - - - - "," - - - - "," - - - - ","13"," - - - - ","23","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","15"," - - - - ","22"," - - - - "," - - - - "," - - - - ","14"," - - - - ","19","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","16"," - - - - ","21"," - - - - "," - - - - "," - - - - ","15"," - - - - ","26","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","17"," - - - - ","17"," - - - - "," - - - - "," - - - - ","17"," - - - - ","26","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","18"," - - - - ","16"," - - - - "," - - - - "," - - - - ","15"," - - - - ","25","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","19"," - - - - ","15"," - - - - "," - - - - "," - - - - ","13"," - - - - ","22","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","20"," - - - - ","16"," - - - - "," - - - - "," - - - - ","16"," - - - - ","23","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","21"," - - - - ","17"," - - - - "," - - - - "," - - - - ","14"," - - - - ","29","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","22"," - - - - ","16"," - - - - "," - - - - "," - - - - ","20"," - - - - ","21","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-09","23"," - - - - ","12"," - - - - "," - - - - "," - - - - ","18"," - - - - ","32","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","0"," - - - - ","10"," - - - - "," - - - - "," - - - - ","17"," - - - - ","31","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","1"," - - - - ","9"," - - - - "," - - - - "," - - - - ","22"," - - - - ","22","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","2"," - - - - ","13"," - - - - "," - - - - "," - - - - ","26"," - - - - ","19","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","3"," - - - - ","11"," - - - - "," - - - - "," - - - - ","39"," - - - - ","25","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","4"," - - - - ","13"," - - - - "," - - - - "," - - - - ","31"," - - - - ","36","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","5"," - - - - ","21"," - - - - "," - - - - "," - - - - ","24"," - - - - ","34","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","6"," - - - - ","16"," - - - - "," - - - - "," - - - - ","39"," - - - - ","28","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","7"," - - - - ","26"," - - - - "," - - - - "," - - - - ","44"," - - - - ","28","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","8"," - - - - ","45"," - - - - "," - - - - "," - - - - ","40"," - - - - ","47","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","9"," - - - - ","40"," - - - - "," - - - - "," - - - - ","36"," - - - - ","50","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","10"," - - - - ","24"," - - - - "," - - - - "," - - - - ","17"," - - - - ","34","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","11"," - - - - ","17"," - - - - "," - - - - "," - - - - ","14"," - - - - ","29","32"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","12"," - - - - ","15"," - - - - "," - - - - "," - - - - ","14"," - - - - ","22","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","13"," - - - - ","17"," - - - - "," - - - - "," - - - - ","22"," - - - - ","20","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","14"," - - - - ","16"," - - - - "," - - - - "," - - - - ","23"," - - - - ","19","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","15"," - - - - ","20"," - - - - "," - - - - "," - - - - ","22"," - - - - ","23","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","16"," - - - - ","22"," - - - - "," - - - - "," - - - - ","19"," - - - - ","21","53"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","17"," - - - - ","21"," - - - - "," - - - - "," - - - - ","24"," - - - - ","24","72"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","18"," - - - - ","29"," - - - - "," - - - - "," - - - - ","27"," - - - - ","21","66"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","19"," - - - - ","29"," - - - - "," - - - - "," - - - - ","20"," - - - - ","30","61"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","20"," - - - - ","32"," - - - - "," - - - - "," - - - - ","35"," - - - - ","38","56"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","21"," - - - - ","25"," - - - - "," - - - - "," - - - - ","29"," - - - - ","37","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","22"," - - - - ","16"," - - - - "," - - - - "," - - - - ","32"," - - - - ","23","39"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-10","23"," - - - - ","23"," - - - - "," - - - - "," - - - - ","22"," - - - - ","14","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","0"," - - - - ","23"," - - - - "," - - - - "," - - - - ","23"," - - - - ","14","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","1"," - - - - ","21"," - - - - "," - - - - "," - - - - ","19"," - - - - ","14","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","2"," - - - - ","22"," - - - - "," - - - - "," - - - - ","23"," - - - - ","15","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","3"," - - - - ","18"," - - - - "," - - - - "," - - - - ","19"," - - - - ","15","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","4"," - - - - ","17"," - - - - "," - - - - "," - - - - ","25"," - - - - ","14","20"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","5"," - - - - ","15"," - - - - "," - - - - "," - - - - ","31"," - - - - ","21","23"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","6"," - - - - ","18"," - - - - "," - - - - "," - - - - ","23"," - - - - ","22","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","7"," - - - - ","29"," - - - - "," - - - - "," - - - - ","34"," - - - - ","24","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","8"," - - - - ","35"," - - - - "," - - - - "," - - - - ","48"," - - - - ","36","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","9"," - - - - ","21"," - - - - "," - - - - "," - - - - ","21"," - - - - ","31","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","10"," - - - - ","16"," - - - - "," - - - - "," - - - - ","13"," - - - - ","35","41"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","11"," - - - - ","22"," - - - - "," - - - - "," - - - - ","18"," - - - - ","27","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","12"," - - - - ","16"," - - - - "," - - - - "," - - - - ","13"," - - - - ","21","44"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","13"," - - - - ","17"," - - - - "," - - - - "," - - - - ","16"," - - - - ","17","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","14"," - - - - ","21"," - - - - "," - - - - "," - - - - ","11"," - - - - ","17","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","15"," - - - - ","16"," - - - - "," - - - - "," - - - - ","13"," - - - - ","12","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","16"," - - - - ","13"," - - - - "," - - - - "," - - - - ","13"," - - - - ","11","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","17"," - - - - ","11"," - - - - "," - - - - "," - - - - ","17"," - - - - ","16","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","18"," - - - - ","13"," - - - - "," - - - - "," - - - - ","16"," - - - - ","19","57"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","19"," - - - - ","20"," - - - - "," - - - - "," - - - - ","18"," - - - - ","21","51"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","20"," - - - - ","28"," - - - - "," - - - - "," - - - - ","24"," - - - - ","27","48"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","21"," - - - - ","32"," - - - - "," - - - - "," - - - - ","31"," - - - - ","40","37"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","22"," - - - - ","21"," - - - - "," - - - - "," - - - - ","26"," - - - - ","15","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-11","23"," - - - - ","18"," - - - - "," - - - - "," - - - - ","21"," - - - - ","21","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","0"," - - - - ","20"," - - - - "," - - - - "," - - - - ","21"," - - - - ","20","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","1"," - - - - ","12"," - - - - "," - - - - "," - - - - ","14"," - - - - ","18","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","2"," - - - - ","16"," - - - - "," - - - - "," - - - - ","4"," - - - - ","17","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","3"," - - - - ","18"," - - - - "," - - - - "," - - - - ","8"," - - - - ","6","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","4"," - - - - ","18"," - - - - "," - - - - "," - - - - ","6"," - - - - ","17","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","5"," - - - - ","8"," - - - - "," - - - - "," - - - - ","12"," - - - - ","17","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","6"," - - - - ","13"," - - - - "," - - - - "," - - - - ","26"," - - - - ","19","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","7"," - - - - ","28"," - - - - "," - - - - "," - - - - ","49"," - - - - ","17","62"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","8"," - - - - ","68"," - - - - "," - - - - "," - - - - ","67"," - - - - ","38","59"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","9"," - - - - ","50"," - - - - "," - - - - "," - - - - ","62"," - - - - ","25","68"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","10"," - - - - ","17"," - - - - "," - - - - "," - - - - ","23"," - - - - ","15","86"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","11"," - - - - ","15"," - - - - "," - - - - "," - - - - ","16"," - - - - ","15","72"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","12"," - - - - ","17"," - - - - "," - - - - "," - - - - ","15"," - - - - ","9","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","13"," - - - - ","14"," - - - - "," - - - - "," - - - - ","11"," - - - - ","15","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","14"," - - - - ","16"," - - - - "," - - - - "," - - - - ","8"," - - - - ","14","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","15"," - - - - ","18"," - - - - "," - - - - "," - - - - ","9"," - - - - ","15","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","16"," - - - - ","17"," - - - - "," - - - - "," - - - - ","12"," - - - - ","13","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","17"," - - - - ","18"," - - - - "," - - - - "," - - - - ","15"," - - - - ","15","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","18"," - - - - ","11"," - - - - "," - - - - "," - - - - ","10"," - - - - ","18","47"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","19"," - - - - ","14"," - - - - "," - - - - "," - - - - ","11"," - - - - ","16","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","20"," - - - - ","20"," - - - - "," - - - - "," - - - - ","16"," - - - - ","31","33"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","21"," - - - - ","14"," - - - - "," - - - - "," - - - - ","20"," - - - - ","31","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","22"," - - - - ","16"," - - - - "," - - - - "," - - - - ","19"," - - - - ","35","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-12","23"," - - - - ","17"," - - - - "," - - - - "," - - - - ","19"," - - - - ","22","26"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","0"," - - - - ","9"," - - - - "," - - - - "," - - - - ","14"," - - - - ","22","25"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","1"," - - - - ","12"," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","2"," - - - - ","15"," - - - - "," - - - - "," - - - - ","21"," - - - - ","42","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","3"," - - - - ","13"," - - - - "," - - - - "," - - - - ","15"," - - - - ","26","45"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","4"," - - - - ","12"," - - - - "," - - - - "," - - - - ","13"," - - - - ","35","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","5"," - - - - ","13"," - - - - "," - - - - "," - - - - ","24"," - - - - ","23","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","6"," - - - - ","13"," - - - - "," - - - - "," - - - - ","29"," - - - - ","39","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","7"," - - - - ","17"," - - - - "," - - - - "," - - - - ","34"," - - - - ","55","27"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","8"," - - - - ","27"," - - - - "," - - - - "," - - - - ","46"," - - - - ","69","24"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","9"," - - - - ","15"," - - - - "," - - - - "," - - - - ","30"," - - - - ","47","31"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","10"," - - - - ","16"," - - - - "," - - - - "," - - - - ","31"," - - - - ","35","38"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","11"," - - - - ","16"," - - - - "," - - - - "," - - - - ","36"," - - - - ","19","34"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","12"," - - - - ","21"," - - - - "," - - - - "," - - - - ","13"," - - - - ","18","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","13"," - - - - ","20"," - - - - "," - - - - "," - - - - ","16"," - - - - ","24","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-13","14"," - - - - ","21"," - - - - "," - - - - "," - - - - ","16"," - - - - ","27","35"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
