"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2023-04-18","9"," - - - - ","39","18"," - - - - ","56","50"," - - - - "," - - - - ","45","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","10"," - - - - ","49","20"," - - - - ","92","40"," - - - - "," - - - - ","51","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","11"," - - - - "," - - - - ","14"," - - - - ","65","28"," - - - - "," - - - - ","44","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","12"," - - - - ","29","4"," - - - - ","61","25"," - - - - "," - - - - ","39","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","13"," - - - - "," - - - - ","5"," - - - - ","52","15"," - - - - "," - - - - ","30","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","14"," - - - - ","11","6"," - - - - ","61","7"," - - - - "," - - - - ","40","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","15"," - - - - ","15","28"," - - - - ","66","11"," - - - - "," - - - - ","53","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","16"," - - - - ","13"," - - - - "," - - - - ","53","13"," - - - - "," - - - - ","35","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","17"," - - - - ","16","26"," - - - - ","103"," - - - - "," - - - - "," - - - - ","37","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","18"," - - - - ","13","19"," - - - - ","72","5"," - - - - "," - - - - ","37","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","19"," - - - - ","13","21"," - - - - ","71","3"," - - - - "," - - - - ","40","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","20"," - - - - ","11","17"," - - - - ","53","7"," - - - - "," - - - - ","44","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","21"," - - - - ","18","23"," - - - - ","54","12"," - - - - "," - - - - ","43","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","22"," - - - - ","20"," - - - - "," - - - - ","52","13"," - - - - "," - - - - ","50","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-18","23"," - - - - ","19"," - - - - "," - - - - ","51","8"," - - - - "," - - - - ","44","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","0"," - - - - ","13"," - - - - "," - - - - ","34","9"," - - - - "," - - - - ","38","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","1"," - - - - ","13"," - - - - "," - - - - ","42","18"," - - - - "," - - - - ","33","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","2"," - - - - ","12","17"," - - - - ","35","11"," - - - - "," - - - - ","26","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","3"," - - - - ","15","10"," - - - - ","30","14"," - - - - "," - - - - ","21","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","4"," - - - - ","17","21"," - - - - ","30","38"," - - - - "," - - - - ","27","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","5"," - - - - ","18","17"," - - - - ","74","43"," - - - - "," - - - - ","39","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","6"," - - - - ","20","14"," - - - - ","88","57"," - - - - "," - - - - ","51","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","7"," - - - - ","26","15"," - - - - ","94","69"," - - - - "," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","8"," - - - - ","42","7"," - - - - ","102","65"," - - - - "," - - - - ","76","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","9"," - - - - ","29","2"," - - - - ","96","33"," - - - - "," - - - - ","48","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","10"," - - - - "," - - - - ","3"," - - - - ","64","23"," - - - - "," - - - - ","40","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","11"," - - - - ","14"," - - - - "," - - - - ","43","16"," - - - - "," - - - - ","29","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","12"," - - - - ","13","2"," - - - - ","39","9"," - - - - "," - - - - ","24","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","13"," - - - - ","10","3"," - - - - ","38","3"," - - - - "," - - - - ","19","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","14"," - - - - ","18","1"," - - - - ","41","2"," - - - - "," - - - - ","17","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","15"," - - - - ","11","4"," - - - - ","34","4"," - - - - "," - - - - ","14","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","16"," - - - - ","12","7"," - - - - ","44","12"," - - - - "," - - - - ","21","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","17"," - - - - ","13","11"," - - - - ","61"," - - - - "," - - - - "," - - - - ","27","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","18"," - - - - ","21","16"," - - - - ","69","3"," - - - - "," - - - - ","32","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","19"," - - - - ","18","21"," - - - - ","75","8"," - - - - "," - - - - ","51","58"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","20"," - - - - ","33","30"," - - - - ","84","17"," - - - - "," - - - - ","61","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","21"," - - - - ","30","26"," - - - - ","70","22"," - - - - "," - - - - ","59","46"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","22"," - - - - ","25","22"," - - - - ","52","19"," - - - - "," - - - - ","58","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-19","23"," - - - - ","26","22"," - - - - ","44","19"," - - - - "," - - - - ","54","41"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","0"," - - - - ","21","36"," - - - - ","40","14"," - - - - "," - - - - ","48","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","1"," - - - - ","24"," - - - - "," - - - - ","34","14"," - - - - "," - - - - ","36","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","2"," - - - - ","25","22"," - - - - ","36","25"," - - - - "," - - - - ","31","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","3"," - - - - ","21","18"," - - - - ","70","33"," - - - - "," - - - - ","35","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","4"," - - - - ","24","22"," - - - - ","85","30"," - - - - "," - - - - ","45","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","5"," - - - - ","19","21"," - - - - ","48","31"," - - - - "," - - - - ","52","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","6"," - - - - ","24","20"," - - - - ","62","43"," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","7"," - - - - ","45"," - - - - "," - - - - ","102","56"," - - - - "," - - - - ","85","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","8"," - - - - ","46"," - - - - "," - - - - ","90","73"," - - - - "," - - - - ","91","62"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","9"," - - - - "," - - - - ","17"," - - - - ","104","68"," - - - - "," - - - - ","99","62"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","10"," - - - - "," - - - - ","17"," - - - - ","109","44"," - - - - "," - - - - ","133","49"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","11"," - - - - "," - - - - ","12"," - - - - ","108","24"," - - - - "," - - - - ","87","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","12"," - - - - ","26","13"," - - - - ","87","20"," - - - - "," - - - - ","48","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","13"," - - - - ","21","19"," - - - - ","63","21"," - - - - "," - - - - ","34","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","14"," - - - - "," - - - - ","14"," - - - - ","49","15"," - - - - ","58","42","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","15"," - - - - "," - - - - ","7"," - - - - ","56","9"," - - - - ","52","38","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","16"," - - - - "," - - - - ","7"," - - - - ","49","7"," - - - - ","46","33","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","17"," - - - - "," - - - - ","15"," - - - - ","43","6"," - - - - ","45","50","59"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","18"," - - - - "," - - - - ","23"," - - - - ","79","15"," - - - - ","45"," - - - - ","58"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","19"," - - - - "," - - - - ","35"," - - - - ","92","15"," - - - - ","40"," - - - - ","60"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","20"," - - - - "," - - - - ","43"," - - - - ","83","26"," - - - - ","37"," - - - - ","64"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","21"," - - - - "," - - - - ","24"," - - - - ","71","21"," - - - - ","42","70","58"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","22"," - - - - "," - - - - ","22"," - - - - ","55","15"," - - - - ","53","58","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-20","23"," - - - - "," - - - - ","18"," - - - - ","59","22"," - - - - ","44","52","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","0"," - - - - "," - - - - ","23"," - - - - ","51","28"," - - - - ","34","43","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","1"," - - - - "," - - - - "," - - - - "," - - - - ","57","21"," - - - - ","41","41","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","2"," - - - - "," - - - - ","29"," - - - - ","52","15"," - - - - ","39","49","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","3"," - - - - "," - - - - ","23"," - - - - ","45","18"," - - - - ","33","52","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","4"," - - - - "," - - - - ","21"," - - - - ","44","23"," - - - - ","37","45","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","5"," - - - - "," - - - - ","20"," - - - - ","52","28"," - - - - ","42","45","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","6"," - - - - "," - - - - ","20"," - - - - ","67","74"," - - - - ","46","51","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","7"," - - - - "," - - - - ","20"," - - - - ","140","78"," - - - - ","68"," - - - - ","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","8"," - - - - "," - - - - ","20"," - - - - ","117","83"," - - - - ","62","74","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","9"," - - - - "," - - - - ","18"," - - - - ","89","79"," - - - - ","47","57","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","10"," - - - - "," - - - - ","23"," - - - - ","69","66"," - - - - ","26","76","48"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","11"," - - - - "," - - - - ","18"," - - - - ","69","38"," - - - - ","24","62","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","12"," - - - - "," - - - - ","11"," - - - - ","54","17"," - - - - ","28","41","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","13"," - - - - "," - - - - ","4"," - - - - ","45","9"," - - - - ","6","37","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","14"," - - - - "," - - - - "," - - - - "," - - - - ","63"," - - - - "," - - - - ","25","22","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","15"," - - - - ","17","9"," - - - - ","55","1"," - - - - ","31","23","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","16"," - - - - ","16","7"," - - - - ","53","4"," - - - - ","28","51","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","17"," - - - - ","20","15"," - - - - ","66","4"," - - - - ","29"," - - - - ","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","18"," - - - - ","18","20"," - - - - ","92","11"," - - - - ","34"," - - - - ","45"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","19"," - - - - ","34","24"," - - - - ","77","11"," - - - - ","46"," - - - - ","47"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","20"," - - - - ","49","35"," - - - - ","74","26"," - - - - ","54","72","59"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","21"," - - - - ","39","32"," - - - - ","73","29"," - - - - ","45","68","53"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","22"," - - - - ","41","31"," - - - - ","66","28"," - - - - ","48","67","47"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-21","23"," - - - - ","49","18"," - - - - ","61","22"," - - - - ","37","69","50"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","0"," - - - - ","38","22"," - - - - ","69","24"," - - - - ","33","58","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","1"," - - - - ","27"," - - - - "," - - - - ","79","23"," - - - - ","26","44","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","2"," - - - - ","24"," - - - - "," - - - - ","53","31"," - - - - ","26","36","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","3"," - - - - ","24","47"," - - - - ","47","58"," - - - - ","20","35","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","4"," - - - - ","26","42"," - - - - ","48","47"," - - - - ","28","36","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","5"," - - - - ","23","43"," - - - - ","49","46"," - - - - ","28","37","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","6"," - - - - ","27","28"," - - - - ","56","60"," - - - - ","42"," - - - - ","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","7"," - - - - ","36","27"," - - - - ","90","80"," - - - - ","47","78","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","8"," - - - - ","50","41"," - - - - ","85","85"," - - - - ","52","93","45"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","9"," - - - - "," - - - - ","45"," - - - - ","58","67"," - - - - ","42","65","44"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","10"," - - - - ","32"," - - - - "," - - - - ","66","49"," - - - - ","34","79","52"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","11"," - - - - ","41"," - - - - "," - - - - ","83","45"," - - - - ","25","74","45"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","12"," - - - - ","34"," - - - - "," - - - - ","55","26"," - - - - ","25","52","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","13"," - - - - ","24"," - - - - "," - - - - ","47","8"," - - - - ","24","40","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","14"," - - - - ","24"," - - - - "," - - - - ","86","6"," - - - - ","25"," - - - - ","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","15"," - - - - ","20"," - - - - "," - - - - ","99","18"," - - - - ","37","45","48"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","16"," - - - - ","21"," - - - - "," - - - - "," - - - - ","24"," - - - - ","28","41","56"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","17"," - - - - ","33"," - - - - "," - - - - ","80","43"," - - - - ","50","66","52"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","18"," - - - - ","49"," - - - - "," - - - - ","90","42"," - - - - ","32"," - - - - ","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","19"," - - - - ","25"," - - - - "," - - - - ","93","10"," - - - - ","25","47","46"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","20"," - - - - ","30"," - - - - "," - - - - ","87","12"," - - - - ","32","56","47"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","21"," - - - - ","19"," - - - - "," - - - - ","54","8"," - - - - ","28","45","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","22"," - - - - ","24"," - - - - "," - - - - ","40","8"," - - - - ","25","49","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-22","23"," - - - - ","17"," - - - - "," - - - - ","45","6"," - - - - ","20","45","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","0"," - - - - ","14"," - - - - "," - - - - ","63","5"," - - - - ","23","35","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","1"," - - - - ","14"," - - - - "," - - - - ","62","8"," - - - - ","64","34","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","2"," - - - - ","21"," - - - - "," - - - - ","50","7"," - - - - ","39","39","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","3"," - - - - ","26"," - - - - "," - - - - ","48","12"," - - - - ","19"," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","4"," - - - - ","21"," - - - - "," - - - - ","36","21"," - - - - ","42"," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","5"," - - - - ","17"," - - - - "," - - - - ","48","22"," - - - - ","60","30","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","6"," - - - - ","15"," - - - - "," - - - - ","38","25"," - - - - ","44","36","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","7"," - - - - "," - - - - "," - - - - "," - - - - ","43","23"," - - - - ","51"," - - - - ","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","8"," - - - - "," - - - - "," - - - - "," - - - - ","67","27"," - - - - ","40","49","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","9"," - - - - "," - - - - "," - - - - "," - - - - ","55","27"," - - - - ","22","37","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","10"," - - - - "," - - - - "," - - - - "," - - - - ","50","24"," - - - - ","23","35","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","11"," - - - - ","27"," - - - - "," - - - - ","44","18"," - - - - ","13","34","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","12"," - - - - "," - - - - "," - - - - "," - - - - ","58","16"," - - - - ","12","26","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","13"," - - - - ","19"," - - - - "," - - - - ","49","16"," - - - - ","22","30","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","14"," - - - - ","15"," - - - - "," - - - - ","94","16"," - - - - ","27","37","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","15"," - - - - ","26"," - - - - "," - - - - ","102","24"," - - - - ","29","40","60"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","16"," - - - - ","20"," - - - - "," - - - - ","82","25"," - - - - ","28","40"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","17"," - - - - ","19"," - - - - "," - - - - ","79","17"," - - - - ","24","43"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","18"," - - - - ","18"," - - - - "," - - - - ","61","11"," - - - - ","15","49"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","19"," - - - - ","19"," - - - - "," - - - - ","81","10"," - - - - ","18","55","73"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","20"," - - - - ","21"," - - - - "," - - - - ","55","9"," - - - - ","19","42","44"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","21"," - - - - ","21"," - - - - "," - - - - ","27","7"," - - - - ","22","32","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","22"," - - - - ","14"," - - - - "," - - - - ","30","10"," - - - - ","23","29","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-23","23"," - - - - ","13"," - - - - "," - - - - ","27","11"," - - - - ","23","26","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","0"," - - - - ","14"," - - - - "," - - - - ","37","5"," - - - - ","22","26","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","1"," - - - - ","15"," - - - - "," - - - - ","44","9"," - - - - ","17","26","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","2"," - - - - ","15"," - - - - "," - - - - ","31","8"," - - - - ","21","42","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","3"," - - - - ","13"," - - - - "," - - - - ","27","10"," - - - - ","20","40","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","4"," - - - - ","18"," - - - - "," - - - - ","19","16"," - - - - ","20","41","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","5"," - - - - ","20"," - - - - "," - - - - ","27","24"," - - - - ","23","47","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","6"," - - - - ","37"," - - - - "," - - - - ","46","44"," - - - - ","44","57","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","7"," - - - - "," - - - - "," - - - - "," - - - - ","82","51"," - - - - ","33"," - - - - ","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","8"," - - - - "," - - - - "," - - - - "," - - - - ","60","78"," - - - - ","43"," - - - - ","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","9"," - - - - "," - - - - ","35"," - - - - ","65","49"," - - - - ","26","51","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","10"," - - - - "," - - - - ","23"," - - - - ","53","26"," - - - - ","20","28","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","11"," - - - - "," - - - - ","8"," - - - - ","47","20"," - - - - ","16","28","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","12"," - - - - "," - - - - ","8"," - - - - ","52","17"," - - - - ","20","46"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","13"," - - - - ","16","7"," - - - - ","95","7"," - - - - ","22","45","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","14"," - - - - ","10","10"," - - - - ","79","14"," - - - - ","36","45","55"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","15"," - - - - ","24","12"," - - - - ","99","13"," - - - - ","27","52","53"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","16"," - - - - ","27","12"," - - - - ","68","10"," - - - - ","20","48","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","17"," - - - - ","30","23"," - - - - ","64","10"," - - - - ","22","43","46"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","18"," - - - - ","32","26"," - - - - ","74","17"," - - - - ","27","53","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","19"," - - - - ","23","28"," - - - - ","86","21"," - - - - ","25","50","41"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","20"," - - - - ","20","29"," - - - - ","62","9"," - - - - ","26","42","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","21"," - - - - ","18","29"," - - - - ","34","10"," - - - - ","19","35","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","22"," - - - - ","17","27"," - - - - ","50","31"," - - - - ","15","77","60"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-24","23"," - - - - ","57","11"," - - - - ","62","5"," - - - - ","17","52","74"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","0"," - - - - ","74","12"," - - - - ","37","1"," - - - - ","18","32","131"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","1"," - - - - ","127"," - - - - "," - - - - ","47","8"," - - - - ","17","87","191"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","2"," - - - - "," - - - - "," - - - - "," - - - - ","89","82"," - - - - ","23","118","103"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","3"," - - - - ","23","123"," - - - - ","45","123"," - - - - ","16","40","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","4"," - - - - ","20"," - - - - "," - - - - ","29","98"," - - - - ","13","25","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","5"," - - - - ","19"," - - - - "," - - - - ","26","104"," - - - - ","17","37","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","6"," - - - - ","22","297"," - - - - ","42","115"," - - - - ","30"," - - - - ","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","7"," - - - - ","48","311"," - - - - ","69","90"," - - - - ","32","72","162"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","8"," - - - - "," - - - - ","299"," - - - - ","99","87"," - - - - ","32","106","208"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2023-04-25","9"," - - - - "," - - - - ","191"," - - - - ","124","104"," - - - - ","21","122","147"," - - - - "," - - - - "," - - - - ","µg/m³"
